9.294031225906620920e+07,2.015500076575301646e+05,1.014667755358129798e+05,6.815962121007282985e+04,5.155780923986824200e+04,4.164801342775185913e+04,3.509425041173129284e+04,3.046920345289811303e+04,2.706228380244419532e+04,2.448274007605779116e+04,2.250157643389345685e+04,2.098078096407498379e+04,1.983988248265234506e+04,1.904140346453058373e+04,1.858960181726604424e+04,1.854547505111983264e+04,1.907670554070293656e+04,2.061697671453079602e+04,2.451005989408071400e+04,3.749691502694027440e+04,1.722883593292317819e+06
7.043966030393639812e+05,4.454799908042955394e+02,3.145556854360772832e+02,2.736293135895776345e+02,2.552854305192286688e+02,2.461945132281240944e+02,2.420164909433695186e+02,2.409908255444939016e+02,2.423512319427947546e+02,2.458149001851667492e+02,2.514026947326804020e+02,2.594134124964828061e+02,2.704319586503082178e+02,2.854967859539169694e+02,3.064285524845062127e+02,3.365756936167202866e+02,3.826942954925722233e+02,4.605923957109995968e+02,6.176508004988158973e+02,5.446574663481790139e+02,0.000000000000000000e+00
3.542499884332899237e+05,3.345589172865602450e+02,2.026559413232781139e+02,1.606605123259068080e+02,1.411172998485994299e+02,1.306583420018659751e+02,1.249013695234465757e+02,1.220337780996446497e+02,1.212214476311975631e+02,1.220900296495121182e+02,1.245329568397560251e+02,1.286482253612088300e+02,1.347468951326096374e+02,1.434333336139167159e+02,1.558021414054616116e+02,1.738946684831793732e+02,2.018567272834232540e+02,2.494231367895746416e+02,1.729233955334010489e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.376709516321467236e+05,3.042633330640961731e+02,1.713708973011111993e+02,1.287526540338413383e+02,1.086475653076012406e+02,9.761258853608856612e+01,9.122980157507873855e+01,8.765953442536037699e+01,8.603974566310120053e+01,8.596203263851884913e+01,8.727434662368621332e+01,9.001026199520319437e+01,9.438578614909840780e+01,1.008568590910585101e+02,1.102713793166923182e+02,1.242274350185100786e+02,1.459858778722167756e+02,9.161058519578608639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.795372815940479632e+05,2.923811524809559614e+02,1.584157004059014469e+02,1.152780197314231145e+02,9.478126794909606190e+01,8.338738702505267497e+01,7.664094959288335929e+01,7.268015520333321433e+01,7.062463577053713948e+01,7.004651448475554787e+01,7.076956389543836679e+01,7.279435374918966772e+01,7.628870476306599357e+01,8.163382533608964309e+01,8.955388701614560887e+01,1.014251357936458646e+02,6.003302947975316783e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448201667729275650e+05,2.874521413339603555e+02,1.522704819252103050e+02,1.086208746136195202e+02,8.778597013310940156e+01,7.611331762475802520e+01,6.910544961453993551e+01,6.487880620252406061e+01,6.253775798831280497e+01,6.164038564898775974e+01,6.199457681232109962e+01,6.358028262948619158e+01,6.653595430397730581e+01,7.119779403469426882e+01,7.821589994018060565e+01,4.441705272826093420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218474466054069926e+05,2.859915955555254072e+02,1.493987105995649358e+02,1.052003031688759052e+02,8.403421375918323122e+01,7.211145804674346493e+01,6.488610755198340030e+01,6.045125156142950118e+01,5.789664789203825279e+01,5.676856394308953213e+01,5.686286258868153709e+01,5.814489653109205136e+01,6.073306636512032952e+01,6.493340673524345164e+01,3.567340405279504267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.056242399070849642e+05,2.866843434895889118e+02,1.484285299748149782e+02,1.036135070888747691e+02,8.209691410467144124e+01,6.992654135837135243e+01,6.249965083144037692e+01,5.788306549348150298e+01,5.515129718147147742e+01,5.383951606774998311e+01,5.373343210120181368e+01,5.478702920956842348e+01,5.710384605466241226e+01,3.048407008327270518e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.366336343242709700e+04,2.890113091804692544e+02,1.487718878037346428e+02,1.032430993615655836e+02,8.133634927357451261e+01,6.890327276310267735e+01,6.127367793874736890e+01,5.648396208746733294e+01,5.359181975438981738e+01,5.212111460390562456e+01,5.184817768631491219e+01,5.271739025885398178e+01,2.741025192790804965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.459677230864833109e+04,2.928239943499206674e+02,1.501938022642296175e+02,1.038203185547656204e+02,8.146321230317110462e+01,6.873686301856970715e+01,6.089001455465147217e+01,5.592302248605915338e+01,5.287427515615859619e+01,5.125538152089569621e+01,5.083332143873990105e+01,2.577186969088855051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
