9.614633247715141806e+02,1.112848971289086109e+00,5.558779678118913603e-01,3.700578553569391360e-01,2.772163642851825371e-01,2.214975841762742981e-01,1.843419683763559969e-01,1.577997055611850830e-01,1.378929660090454368e-01,1.224103383362361297e-01,1.100246197635303402e-01,9.989125428879637447e-02,9.144727909326934301e-02,8.430298786562118174e-02,7.818002148512576133e-02,7.287423636477659283e-02,6.823250866954388982e-02,6.413773118056917411e-02,6.049881299808994306e-02,5.724383692454652200e-02,5.431526860885935171e-02,5.166653348668780177e-02,4.925952653717350499e-02,4.706277123068520335e-02,4.505003854499324556e-02,4.319929738014726545e-02,4.149190723156809951e-02,3.991199034764678077e-02,3.844593850525788309e-02,3.708202189890188322e-02,3.581007630153054677e-02,3.462125080784982795e-02,3.350780289587597383e-02,3.246293076168676323e-02,3.148063524936214191e-02,3.055560545602474185e-02,2.968312340970143473e-02,2.885898421437839770e-02,2.807942881672463586e-02,2.734108713327883591e-02,2.664092972950628246e-02,2.597622659526140076e-02,2.534451183860960202e-02,2.474355333934360329e-02,2.417132657811028873e-02,2.362599199683674753e-02,2.310587535870195150e-02,2.260945066705480344e-02,2.213532527691381563e-02,2.168222689346548104e-02,2.124899220204477454e-02,2.083455681978443191e-02,2.043794677679779820e-02,2.005827078800275984e-02,1.969471358642778391e-02,1.934653011366394351e-02,1.901304047978781206e-02,1.869362562177319734e-02,1.838772360361946509e-02,1.809482651441460255e-02,1.781447793275935804e-02,1.754627093782560807e-02,1.728984665924079497e-02,1.704489337044376440e-02,1.681114614367700683e-02,1.658838709999184771e-02,1.637644630532172213e-02,1.617520338481503311e-02,1.598458995349173739e-02,1.580459299360906233e-02,1.563525935018952179e-02,1.547670156913010832e-02,1.532910537153541961e-02,1.519273914951795382e-02,1.506796599137360734e-02,1.495525891025345673e-02,1.485522017840563459e-02,1.476860598561294778e-02,1.469635808586145995e-02,1.463964473183713283e-02,1.459991411750196678e-02,1.457896490452423484e-02,1.457904043984917068e-02,1.460295637597567447e-02,1.465427625149302339e-02,1.473755733544003695e-02,1.485870175120002600e-02,1.502546938366842999e-02,1.524824662953692782e-02,1.554123323743000079e-02,1.592433883308040990e-02,1.642633895323142995e-02,1.709038800574678649e-02,1.798423517687756934e-02,1.922060178764666352e-02,2.100186268853281371e-02,2.373127018387500772e-02,2.834465363093681065e-02,3.762510467589862129e-02,6.523399000528425085e-02,1.448061563880930436e+00
6.722983165598797051e+00,2.328168504732603620e-03,1.619385461160283667e-03,1.425229116589868264e-03,1.331100283386424344e-03,1.266605974880799859e-03,1.218607570900130145e-03,1.183462333999928768e-03,1.158183727727749501e-03,1.139789842238878026e-03,1.125809225301531522e-03,1.114523004920486620e-03,1.104898085019978245e-03,1.096389986895082496e-03,1.088743901549650561e-03,1.081847313862059970e-03,1.075640787512093617e-03,1.070073897880597508e-03,1.065089567676397609e-03,1.060623112152868494e-03,1.056606984419942779e-03,1.052976269334037233e-03,1.049672771355215136e-03,1.046647171102513393e-03,1.043859511302700979e-03,1.041278540557792403e-03,1.038880439283428481e-03,1.036647335249828899e-03,1.034565875581319348e-03,1.032625999956698296e-03,1.030819970291525388e-03,1.029141655130587493e-03,1.027586036048857296e-03,1.026148890866804319e-03,1.024826607553721257e-03,1.023616088038650134e-03,1.022514709137705563e-03,1.021520316184411923e-03,1.020631232486491572e-03,1.019846273891927835e-03,1.019164762419966491e-03,1.018586536224449753e-03,1.018111955339152551e-03,1.017741903966167070e-03,1.017477790750651078e-03,1.017321548742974738e-03,1.017275636743941855e-03,1.017343043580092206e-03,1.017527296648633884e-03,1.017832475861338163e-03,1.018263233920161173e-03,1.018824919985118673e-03,1.019523418841888299e-03,1.020365296412303630e-03,1.021357853946405856e-03,1.022509192043874297e-03,1.023828286297353944e-03,1.025325075934452193e-03,1.027010567156146775e-03,1.028896953267649126e-03,1.030997754186184934e-03,1.033327978507244966e-03,1.035904312042633521e-03,1.038745337644663086e-03,1.041871792247650065e-03,1.045306868452158680e-03,1.049076569731576501e-03,1.053210130564252939e-03,1.057740515635594274e-03,1.062705015913078740e-03,1.068145964146701658e-03,1.074111598564398340e-03,1.080657111741107094e-03,1.087845932558435032e-03,1.095751303888393459e-03,1.104458238638216395e-03,1.114065964283276729e-03,1.124691004240585242e-03,1.136471098266379201e-03,1.149570240913821376e-03,1.164185228446733408e-03,1.180554268593785126e-03,1.198968453314814197e-03,1.219787270337829334e-03,1.243459915533118212e-03,1.270555105332992363e-03,1.301803626293603815e-03,1.338160458317128303e-03,1.380897850955062345e-03,1.431748979766259058e-03,1.493137454006622294e-03,1.568559176763734261e-03,1.663249279485575416e-03,1.785417837089884252e-03,1.948714414164017580e-03,2.177631459537330248e-03,2.520953359198067380e-03,3.091861159134155941e-03,4.226873843482702869e-03,3.788819588498595469e-03,0.000000000000000000e+00
3.340425346572921228e+00,1.670116802836204336e-03,1.090315846748452291e-03,8.413919930140272702e-04,7.241724086391568326e-04,6.668274306252579362e-04,6.321171788729347671e-04,6.052773760630110120e-04,5.824200176016994463e-04,5.632203688253221898e-04,5.477544272915353934e-04,5.356753977148168058e-04,5.263018958537946448e-04,5.188855206821710612e-04,5.127961673291919938e-04,5.075889336276109918e-04,5.029916226246514306e-04,4.988584071189486064e-04,4.951200705284245071e-04,4.917450548461969493e-04,4.887146649322524983e-04,4.860103344432085775e-04,4.836091207570996568e-04,4.814838137463785467e-04,4.796050024833338780e-04,4.779434753447217967e-04,4.764721475708220185e-04,4.751672517031257079e-04,4.740088280911126549e-04,4.729806842092689010e-04,4.720700193346340982e-04,4.712668858467223892e-04,4.705636132326972750e-04,4.699542747110162168e-04,4.694342381178022417e-04,4.689998150614634715e-04,4.686480047730398764e-04,4.683763195730727058e-04,4.681826751293629890e-04,4.680653286149481177e-04,4.680228498621425326e-04,4.680541134919428688e-04,4.681583030364389725e-04,4.683349208413123193e-04,4.685837998364909395e-04,4.689051150415488077e-04,4.692993939592366055e-04,4.697675258791115280e-04,4.703107706518811111e-04,4.709307677905938449e-04,4.716295468928350483e-04,4.724095400850505987e-04,4.732735979410498299e-04,4.742250094429883772e-04,4.752675273811046361e-04,4.764053996723512075e-04,4.776434075266524325e-04,4.789869114132589215e-04,4.804419058937689784e-04,4.820150845598879805e-04,4.837139165501583966e-04,4.855467364300706818e-04,4.875228496171770125e-04,4.896526560349211913e-04,4.919477953104918998e-04,4.944213176265073320e-04,4.970878853390892646e-04,4.999640117471910962e-04,5.030683450230450347e-04,5.064220074044472513e-04,5.100490024613627601e-04,5.139767067960684770e-04,5.182364672159956451e-04,5.228643306512310591e-04,5.279019424710903194e-04,5.333976602453688104e-04,5.394079456475383508e-04,5.459991189587098817e-04,5.532495912744782871e-04,5.612527332626275232e-04,5.701206027051694330e-04,5.799888463963699062e-04,5.910232318603560924e-04,6.034284781144931293e-04,6.174603883890433798e-04,6.334428210543961409e-04,6.517919102199256709e-04,6.730514267678260791e-04,6.979457558411230342e-04,7.274616601988847034e-04,7.629789013283654444e-04,8.064875614698227210e-04,8.609675921460162740e-04,9.310920307174286098e-04,1.024629481393731292e-03,1.155518936272813746e-03,1.351522988769954334e-03,1.677049971044668186e-03,1.161803726469305166e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.212170456187293244e+00,1.503090000380897682e-03,8.705603075109254012e-04,6.701259590388420869e-04,5.567989525914027356e-04,4.872245470595398353e-04,4.455283170574146048e-04,4.192286483130355855e-04,4.001074305937579929e-04,3.842198157624280284e-04,3.703241727606938261e-04,3.583059602923948164e-04,3.482396448545014189e-04,3.400375805840698176e-04,3.334307262193948523e-04,3.280662931943972675e-04,3.236048962309448864e-04,3.197765005757628298e-04,3.163956254543295182e-04,3.133507525780937562e-04,3.105831538765165272e-04,3.080654382831603602e-04,3.057848558980478279e-04,3.037326260359616485e-04,3.018984976589730472e-04,3.002689890948362188e-04,2.988277585150727906e-04,2.975569040993033252e-04,2.964384163660493824e-04,2.954553702791533364e-04,2.945927050339305843e-04,2.938375968622276911e-04,2.931795072719066832e-04,2.926100125422580905e-04,2.921225130476629126e-04,2.917118998140795288e-04,2.913742312358363657e-04,2.911064508608925258e-04,2.909061600260337208e-04,2.907714473010117122e-04,2.907007695414244716e-04,2.906928757996756212e-04,2.907467643077439774e-04,2.908616632783687038e-04,2.910370276425240242e-04,2.912725455373076284e-04,2.915681500521661381e-04,2.919240332481353568e-04,2.923406607016418714e-04,2.928187857746833043e-04,2.933594634993205567e-04,2.939640643310945621e-04,2.946342888094688516e-04,2.953721833272622966e-04,2.961801583468477326e-04,2.970610098463350585e-04,2.980179449534100383e-04,2.990546127318441448e-04,3.001751411274821693e-04,3.013841811569116015e-04,3.026869595444574355e-04,3.040893411925596739e-04,3.055979031185656171e-04,3.072200218214935353e-04,3.089639764731409418e-04,3.108390708827886081e-04,3.128557778954452282e-04,3.150259107934648721e-04,3.173628274392658287e-04,3.198816744035201123e-04,3.225996802793644350e-04,3.255365099425638377e-04,3.287146948943456487e-04,3.321601593198315969e-04,3.359028675403000794e-04,3.399776267506663817e-04,3.444250902164318557e-04,3.492930217893975208e-04,3.546379046859330329e-04,3.605270089968650197e-04,3.670410780743644900e-04,3.742778611996296296e-04,3.823568207373560443e-04,3.914254960117660438e-04,4.016682465753599468e-04,4.133184818363496034e-04,4.266761146331358480e-04,4.421330422243845691e-04,4.602113209068652922e-04,4.816220821678698027e-04,5.073596526910730421e-04,5.388581450730656718e-04,5.782649370714842019e-04,6.289473617006840871e-04,6.965032357570790159e-04,7.909763635957323905e-04,9.323709812926214528e-04,5.835482387408694443e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647760482089166478e+00,1.424930487674169743e-03,7.719944450986812416e-04,5.760871279454366639e-04,4.765610300308193228e-04,4.098187640421554969e-04,3.635665033049506763e-04,3.327624306194014751e-04,3.122587473444343210e-04,2.975223710133324579e-04,2.856154254719072945e-04,2.751657933942028332e-04,2.657968313198344240e-04,2.575436212749153539e-04,2.504841983195363396e-04,2.445920091369681651e-04,2.397289395171765466e-04,2.356962495162858080e-04,2.322901280100197260e-04,2.293386439321955076e-04,2.267166428917590773e-04,2.243443078182496414e-04,2.221771380157173958e-04,2.201936252609676869e-04,2.183844177909645455e-04,2.167445614420633832e-04,2.152689394482505691e-04,2.139502825434514408e-04,2.127788912017130685e-04,2.117432825249591791e-04,2.108311734653634125e-04,2.100304309217182236e-04,2.093298026101862263e-04,2.087193719272970711e-04,2.081907574677919646e-04,2.077371147095712349e-04,2.073530068804741279e-04,2.070342057647934521e-04,2.067774697942736896e-04,2.065803317842517287e-04,2.064409152403901850e-04,2.063577876396835941e-04,2.063298517397592032e-04,2.063562714496223972e-04,2.064364265038462650e-04,2.065698894791500369e-04,2.067564190066412838e-04,2.069959639119955974e-04,2.072886741321923140e-04,2.076349153949202898e-04,2.080352856785193296e-04,2.084906322848194228e-04,2.090020692873669568e-04,2.095709951135457248e-04,2.101991109060558213e-04,2.108884402579428450e-04,2.116413511469951230e-04,2.124605809908844531e-04,2.133492658196133843e-04,2.143109746331908305e-04,2.153497500995095655e-04,2.164701568671096265e-04,2.176773389354973675e-04,2.189770877576505397e-04,2.203759230625709623e-04,2.218811888010584449e-04,2.235011671616627131e-04,2.252452143109089468e-04,2.271239224292474334e-04,2.291493138056616835e-04,2.313350743073906647e-04,2.336968355785467362e-04,2.362525180128530449e-04,2.390227501314276255e-04,2.420313848185948235e-04,2.453061394200526909e-04,2.488793957070247918e-04,2.527892082194276567e-04,2.570805871128324974e-04,2.618071467727907213e-04,2.670332478814214602e-04,2.728368142497939342e-04,2.793130861027275417e-04,2.865796943135060708e-04,2.947836317902544035e-04,3.041110046196869869e-04,3.148009483778842080e-04,3.271659448593225395e-04,3.416222596710226161e-04,3.587369174294343039e-04,3.793027456629622382e-04,4.044632279728129160e-04,4.359305555334108944e-04,4.763896256081090680e-04,5.303037735307978813e-04,6.056813068986437090e-04,3.592362865364418997e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308988163510195202e+00,1.370083275685869987e-03,7.272815563173779928e-04,5.200582623231033439e-04,4.236407911971762732e-04,3.639133785821925559e-04,3.201746204746529407e-04,2.875953377487167170e-04,2.642848454181682982e-04,2.479489967181358742e-04,2.360669446946321722e-04,2.266228677976740247e-04,2.184209397030533394e-04,2.109725484950394523e-04,2.042057553548913746e-04,1.981965876146508780e-04,1.930047488616891415e-04,1.886123334152061998e-04,1.849289690166199581e-04,1.818248504029043719e-04,1.791653683679756998e-04,1.768349301114567748e-04,1.747475882509993159e-04,1.728473131869172439e-04,1.711022987468019982e-04,1.694971771360961898e-04,1.680257200391581851e-04,1.666852957202795025e-04,1.654733818651163435e-04,1.643858669259651436e-04,1.634166372835549699e-04,1.625579297533851712e-04,1.618010242014152229e-04,1.611369837226290006e-04,1.605572751331406096e-04,1.600541998624148356e-04,1.596211300209038559e-04,1.592525803598825737e-04,1.589441613336443080e-04,1.586924590954090595e-04,1.584948813250567886e-04,1.583494978616711987e-04,1.582548950856459353e-04,1.582100544162331210e-04,1.582142587735953796e-04,1.582670264273311565e-04,1.583680690320286139e-04,1.585172694267526913e-04,1.587146745334456317e-04,1.589604990657840153e-04,1.592551364697337535e-04,1.595991743276837865e-04,1.599934124207879347e-04,1.604388821248487233e-04,1.609368667091604468e-04,1.614889224576301343e-04,1.620969009443581270e-04,1.627629730698636429e-04,1.634896556668761049e-04,1.642798416385251800e-04,1.651368347213903146e-04,1.660643900939519878e-04,1.670667621985985369e-04,1.681487613325631178e-04,1.693158208101825052e-04,1.705740768275593666e-04,1.719304635965282881e-04,1.733928268893987999e-04,1.749700598901828604e-04,1.766722662366345233e-04,1.785109564348746284e-04,1.804992855374056308e-04,1.826523422394072771e-04,1.849875025696250585e-04,1.875248654192406396e-04,1.902877926803536778e-04,1.933035843612826183e-04,1.966043296047741281e-04,2.002279894008930075e-04,2.042197880049593031e-04,2.086340208116568905e-04,2.135364316996272278e-04,2.190073806954506263e-04,2.251461264567757308e-04,2.320767098696689657e-04,2.399561836553130620e-04,2.489863572411960750e-04,2.594309434115213225e-04,2.716412467552519025e-04,2.860958096199313089e-04,3.034637478947013202e-04,3.247101260276412035e-04,3.512799930054205351e-04,3.854393635900968396e-04,4.309552833033389145e-04,2.472934420214263976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083080178273990724e+00,1.327748711057235133e-03,7.013817691789046502e-04,4.882317106656514300e-04,3.876795321300683479e-04,3.306103791822224123e-04,2.911517830143998649e-04,2.604771286743278727e-04,2.364164886779891955e-04,2.182677004328660748e-04,2.049874522560748828e-04,1.951446227234780219e-04,1.873761018868467273e-04,1.807177262765851755e-04,1.746693950285828877e-04,1.690803164935705013e-04,1.639805031128668095e-04,1.594425859846077974e-04,1.555040748253909129e-04,1.521440286863741300e-04,1.492935000655476951e-04,1.468591887487080130e-04,1.447463090821949911e-04,1.428740461259126609e-04,1.411824405441929541e-04,1.396325088359765486e-04,1.382023607878363767e-04,1.368818180742366547e-04,1.356672674590037703e-04,1.345576600642802714e-04,1.335519238036227737e-04,1.326476536973098842e-04,1.318407570566741433e-04,1.311256942515268478e-04,1.304960058719245206e-04,1.299449024329149094e-04,1.294657802111663387e-04,1.290525990211631002e-04,1.287001087528075790e-04,1.284039421428778433e-04,1.281606056434822169e-04,1.279674033758850654e-04,1.278223255713747475e-04,1.277239261381302128e-04,1.276712064672170664e-04,1.276635157335765053e-04,1.277004724465612433e-04,1.277819080448171966e-04,1.279078308005489556e-04,1.280784069416929108e-04,1.282939554169669494e-04,1.285549528213541951e-04,1.288620455199340005e-04,1.292160665163019650e-04,1.296180554048019669e-04,1.300692803244554252e-04,1.305712614105225490e-04,1.311257957078078599e-04,1.317349838874212113e-04,1.324012594075044916e-04,1.331274209976841165e-04,1.339166695489081072e-04,1.347726506780706312e-04,1.356995044337948135e-04,1.367019238395692480e-04,1.377852242577043082e-04,1.389554259293085739e-04,1.402193525331594777e-04,1.415847492487622540e-04,1.430604246560811081e-04,1.446564219230180406e-04,1.463842262126062639e-04,1.482570172111135568e-04,1.502899783130579351e-04,1.525006775518394973e-04,1.549095401988353474e-04,1.575404395996833011e-04,1.604214420581505027e-04,1.635857545911833751e-04,1.670729429543823987e-04,1.709305142494049593e-04,1.752159980508730347e-04,1.799997193764910975e-04,1.853685475654225198e-04,1.914310467739916528e-04,1.983246801904937939e-04,2.062260915816149591e-04,2.153661157219843067e-04,2.260522666761778003e-04,2.387034452525092277e-04,2.539053861758179022e-04,2.725029099862383134e-04,2.957610428716517747e-04,3.256635459272802860e-04,1.827541645886103787e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.216892473532701802e-01,1.295571582004393599e-03,6.807503692356324521e-04,4.692847250410479669e-04,3.647345687532022713e-04,3.061200601706482523e-04,2.686511834930029236e-04,2.407845065473766257e-04,2.181513477240023754e-04,1.997018838664672033e-04,1.852204490243706018e-04,1.742455754307102524e-04,1.659495450740040867e-04,1.594066927946061999e-04,1.538626630691345093e-04,1.488545893765348487e-04,1.441900404951590247e-04,1.398527614689759971e-04,1.358998788003449481e-04,1.323874006057084959e-04,1.293336038969242782e-04,1.267131904187990602e-04,1.244691567831728875e-04,1.225304392180063195e-04,1.208275125544891135e-04,1.193024397414597346e-04,1.179130254829066995e-04,1.166324333901390745e-04,1.154461539341545726e-04,1.143480130380499524e-04,1.133363979329515239e-04,1.124113278493476370e-04,1.115725587322271873e-04,1.108186298496004760e-04,1.101466229942571739e-04,1.095523733062254610e-04,1.090309020867768369e-04,1.085769012920673041e-04,1.081851628061770363e-04,1.078508997528011468e-04,1.075699466717219426e-04,1.073388501489958057e-04,1.071548739246121315e-04,1.070159460361252155e-04,1.069205735195706336e-04,1.068677452922455671e-04,1.068568380257783369e-04,1.068875343000298602e-04,1.069597577488651366e-04,1.070736264976462513e-04,1.072294239212420627e-04,1.074275844479147198e-04,1.076686916130218573e-04,1.079534855049606851e-04,1.082828771046926726e-04,1.086579674969336288e-04,1.090800705029776346e-04,1.095507378459295166e-04,1.100717864726196110e-04,1.106453281035099190e-04,1.112738014607425293e-04,1.119600079448169561e-04,1.127071518090809753e-04,1.135188861395307108e-04,1.143993662093163168e-04,1.153533120690189738e-04,1.163860825839699835e-04,1.175037635712820254e-04,1.187132732606454753e-04,1.200224890525193578e-04,1.214404005376494371e-04,1.229772950564499200e-04,1.246449838303587414e-04,1.264570790499007795e-04,1.284293354830500855e-04,1.305800744992805375e-04,1.329307143657449872e-04,1.355064389663427672e-04,1.383370487777381560e-04,1.414580546168573284e-04,1.449120988432545424e-04,1.487508242880028822e-04,1.530373645166860060e-04,1.578497105315829511e-04,1.632853362338169045e-04,1.694676682995274481e-04,1.765553197977161467e-04,1.847555708701582085e-04,1.943445654706343960e-04,2.056984826773239805e-04,2.193433356379758173e-04,2.360378278772391238e-04,2.569180671389279576e-04,1.418828523151763571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.006352241823325722e-01,1.271340983255492361e-03,6.622376269703750132e-04,4.557058534102231741e-04,3.503336006702832423e-04,2.891961801145042309e-04,2.511163294873283301e-04,2.247312400522653516e-04,2.040656151216863534e-04,1.867190939144662228e-04,1.721566133321915902e-04,1.603675991522573129e-04,1.511736747954982307e-04,1.440926859045694856e-04,1.384908909666874286e-04,1.337848282678026700e-04,1.295668865148802624e-04,1.256301690268263641e-04,1.219235536159904714e-04,1.184809499240287368e-04,1.153580193273324479e-04,1.125920625988219005e-04,1.101863788617715365e-04,1.081124981488338802e-04,1.063215829661395687e-04,1.047577378226121974e-04,1.033687681915562142e-04,1.021126213926602962e-04,1.009596353566664554e-04,9.989170176772842419e-05,9.889970630467481108e-05,9.798042360998115215e-05,9.713367208439580632e-05,9.636014837425096102e-05,9.566005599993929361e-05,9.503244649608928165e-05,9.447509587586304088e-05,9.398471804723564354e-05,9.355734077460883401e-05,9.318871428919898569e-05,9.287467053155415550e-05,9.261139235652457392e-05,9.239558265057133018e-05,9.222454279510762455e-05,9.209617992818333533e-05,9.200896549568561577e-05,9.196186614228626639e-05,9.195426416705324360e-05,9.198588009943158656e-05,9.205670543602707172e-05,9.216694976610391020e-05,9.231700362021876634e-05,9.250741642843490775e-05,9.273888779290798763e-05,9.301226979858270914e-05,9.332857801572406824e-05,9.368900910653622110e-05,9.409496337156074484e-05,9.454807107134103586e-05,9.505022186933711798e-05,9.560359722492676570e-05,9.621070600321864389e-05,9.687442395975248515e-05,9.759803811258547157e-05,9.838529734932333298e-05,9.924047095557386082e-05,1.001684171221099175e-04,1.011746639235610841e-04,1.022655058007709340e-04,1.034481192697564683e-04,1.047307024830209537e-04,1.061226444631560567e-04,1.076347314214910208e-04,1.092793997143418208e-04,1.110710478854120469e-04,1.130264241950153074e-04,1.151651114815335308e-04,1.175101387824759947e-04,1.200887598280132992e-04,1.229334537806746949e-04,1.260832257110160181e-04,1.295853168681239571e-04,1.334974836176884842e-04,1.378910785105378180e-04,1.428552833802880940e-04,1.485030304749543177e-04,1.549794530354639554e-04,1.624742229590227347e-04,1.712400353954757150e-04,1.816211381380938470e-04,1.940989108965215926e-04,2.093677027733891957e-04,1.142336455276071327e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.064811656375831195e-01,1.252574230019538361e-03,6.459957395162257195e-04,4.440089626648964418e-04,3.403843314897903147e-04,2.779675760937892130e-04,2.382503098801351331e-04,2.116550635621336030e-04,1.921288214019793261e-04,1.762375449489020167e-04,1.625528979152658204e-04,1.507937706018763952e-04,1.410358725647959646e-04,1.332430006451341042e-04,1.271374163129689473e-04,1.222820841209996956e-04,1.182271113848868468e-04,1.146227377991564198e-04,1.112641437596529421e-04,1.080773934064854232e-04,1.050740301629496837e-04,1.023009074593267913e-04,9.980194758798075383e-05,9.759765059716118117e-05,9.568045302214627738e-05,9.402040669112314510e-05,9.257525747867514075e-05,9.130042648403574644e-05,9.015637502830052400e-05,8.911257265177727172e-05,8.814844213903645295e-05,8.725220632807983588e-05,8.641865230968349412e-05,8.564664913559564467e-05,8.493696980711125985e-05,8.429068853258166552e-05,8.370820784264416980e-05,8.318883405860166120e-05,8.273075580930961770e-05,8.233126954298888942e-05,8.198711722459957438e-05,8.169483694454660668e-05,8.145106458182807497e-05,8.125275676618754406e-05,8.109732910768564275e-05,8.098271872986210270e-05,8.090738783198912884e-05,8.087028722376751906e-05,8.087079745774494299e-05,8.090866197076336639e-05,8.098392275618355009e-05,8.109686531918042934e-05,8.124797650984739268e-05,8.143791633338633921e-05,8.166750326214352262e-05,8.193771154774295244e-05,8.224967861973297664e-05,8.260472062550619130e-05,8.300435440202407833e-05,8.345032456223739237e-05,8.394463484646211033e-05,8.448958337632925589e-05,8.508780192426992927e-05,8.574229976167452804e-05,8.645651307540864322e-05,8.723436135813636481e-05,8.808031260466300458e-05,8.899945961381329615e-05,8.999761024051857079e-05,9.108139511245705235e-05,9.225839717882327424e-05,9.353730857233258486e-05,9.492812174178101353e-05,9.644236379163420971e-05,9.809338564354431751e-05,9.989672129251929043e-05,1.018705374742369092e-04,1.040362010891107269e-04,1.064190016410729506e-04,1.090490801116465839e-04,1.119626362200921630e-04,1.152035162591553134e-04,1.188253290217563342e-04,1.228943065983057641e-04,1.274932349504115641e-04,1.327269519954058495e-04,1.387301945610040213e-04,1.456790549839932552e-04,1.538081460199647711e-04,1.634370940061458588e-04,1.750128660678514927e-04,9.459009929384715231e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
