2.516330358264939860e+05,1.116261526339317015e+03,5.592651735542505094e+02,3.736962262126844507e+02,2.810180791707213075e+02,2.255220237729147641e+02,1.886415399249227676e+02,1.624247300023965863e+02,1.429025393245611042e+02,1.278792172397650120e+02,1.160499739168896554e+02,1.066024020590260619e+02,9.902190156933205856e+01,9.299486769739282011e+01,8.836998237303910742e+01,8.517201492944975882e+01,8.370582874858122580e+01,8.492248042103422279e+01,9.192965910598262269e+01,1.205585153610967808e+02,4.078910563246678521e+03
3.885638785373417704e+03,2.380499463013985295e+00,1.659397854540169304e+00,1.429063196937932823e+00,1.320867199319734508e+00,1.261861261440336612e+00,1.228140053531137976e+00,1.209796242813818479e+00,1.202233947156426508e+00,1.203333457534227602e+00,1.212392941232452115e+00,1.229866366830377977e+00,1.257163195949332568e+00,1.297154972272908546e+00,1.355121328108858325e+00,1.440966009429673678e+00,1.574854254700535972e+00,1.804192844268444063e+00,2.271497754999063812e+00,1.843348037757903679e+00,0.000000000000000000e+00
1.936985036140032662e+03,1.769529643662442808e+00,1.053103096985093856e+00,8.230309929994586993e-01,7.137969785901241426e-01,6.529854239515306968e-01,6.167984207938658203e-01,5.952971983093870989e-01,5.837762981313349142e-01,5.799350490776106204e-01,5.828021207104889800e-01,5.923308176644869194e-01,6.093334512704933204e-01,6.357088872285900916e-01,6.750937824945231203e-01,7.344223188503510302e-01,8.279183945647964338e-01,9.891506585882972047e-01,6.596511599461850617e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.287496654538301073e+03,1.596799339436969722e+00,8.829774074948427698e-01,6.530863295012415692e-01,5.433998184457289327e-01,4.818086545397018416e-01,4.445893605549971483e-01,4.218076458130100570e-01,4.087278955367605882e-01,4.029912882090118664e-01,4.035356592787855967e-01,4.101769624098094424e-01,4.235218514117949917e-01,4.451447578455865473e-01,4.781400884772742943e-01,5.284651012959679095e-01,6.083910644217612740e-01,3.734696101997151962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.629884196163334309e+02,1.522072510994940453e+00,8.102845561433502652e-01,5.806385751242127968e-01,4.707668342973460041e-01,4.087895475556416192e-01,3.710428827146618480e-01,3.476037273852695675e-01,3.337259441932586834e-01,3.270247344024255765e-01,3.263955333840257156e-01,3.315896901750721160e-01,3.431151093259051099e-01,3.623899717015305888e-01,3.922477299786019667e-01,4.381761305565948228e-01,2.557546721914060739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.685790083864395683e+02,1.483084101209693140e+00,7.728977756489567863e-01,5.434703052165986703e-01,4.335063794075242893e-01,3.713021565196584772e-01,3.332400041793429080e-01,3.094074871353764689e-01,2.950542488010277631e-01,2.877815138462755939e-01,2.864610038704907269e-01,2.908075548808782829e-01,3.012730216150849016e-01,3.191868408258646261e-01,3.472343914045247226e-01,1.953187055123397631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.393069526107449292e+02,1.460893378392724928e+00,7.518436791586191603e-01,5.225424906560299787e-01,4.124962979024837662e-01,3.501250556753963683e-01,3.118421799606365119e-01,2.877420570282419043e-01,2.730714494597411557e-01,2.654225705597491602e-01,2.636521033358101285e-01,2.674519345359451794e-01,2.772388821828183358e-01,2.942871172285450587e-01,1.605950387352623743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.473443798034778638e+02,1.448198465078351260e+00,7.397314262406289309e-01,5.104093056100613701e-01,4.002398656099775964e-01,3.377082513865849456e-01,2.992407491998428370e-01,2.749322918148440209e-01,2.600254777945517626e-01,2.521051889854111772e-01,2.500173076985391374e-01,2.534380339339428190e-01,2.627607909702522893e-01,1.396116481130904863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.787985216044284584e+02,1.441857932252831320e+00,7.332936617602374696e-01,5.037474730512636611e-01,3.933728537062766151e-01,3.306507621641200378e-01,2.919981132404702029e-01,2.675017577727663021e-01,2.523969377524184488e-01,2.442608984075326506e-01,2.419305352334213399e-01,2.450703481102145254e-01,1.270286236541049996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.259810828648504071e+02,1.440547751725495651e+00,7.310563229978979116e-01,5.010174713711147421e-01,3.903130250664960110e-01,3.273370645185623151e-01,2.884695079292777242e-01,2.637776196722207422e-01,2.484841745220578990e-01,2.401568755451566339e-01,2.376237975126140600e-01,1.202698608277403686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
